iso3,city,year,pm25_concentration
SWE,Stromsund/SWE,2014.0,2.868
SWE,Stromsund/SWE,2015.0,2.26
SWE,Stromsund/SWE,2016.0,2.109
SWE,Stromsund/SWE,2017.0,1.332
SWE,Stromsund/SWE,2018.0,1.498
SWE,Stromsund/SWE,2019.0,1.762
CZE,Studenka/CZE,2010.0,
CZE,Studenka/CZE,2013.0,29.061
CZE,Studenka/CZE,2014.0,25.869
CZE,Studenka/CZE,2015.0,23.893
CZE,Studenka/CZE,2016.0,22.543
CZE,Studenka/CZE,2017.0,24.205
CZE,Studenka/CZE,2018.0,25.531
CZE,Studenka/CZE,2019.0,17.958
DEU,Stuttgart/DEU,2010.0,20.981
DEU,Stuttgart/DEU,2013.0,17.208
DEU,Stuttgart/DEU,2014.0,14.99
DEU,Stuttgart/DEU,2015.0,14.82
DEU,Stuttgart/DEU,2016.0,14.512
DEU,Stuttgart/DEU,2017.0,13.836
DEU,Stuttgart/DEU,2018.0,12.572
DEU,Stuttgart/DEU,2019.0,11.426
GBR,Sunderland/GBR,2010.0,10.791
GBR,Sunderland/GBR,2013.0,9.076
GBR,Sunderland/GBR,2014.0,10.246
GBR,Sunderland/GBR,2015.0,7.104
GBR,Sunderland/GBR,2016.0,8.026
GBR,Sunderland/GBR,2017.0,7.181
GBR,Sunderland/GBR,2018.0,8.435
GBR,Sunderland/GBR,2019.0,9.402
CHN,Suqian/CHN,2013.0,76.0
CHN,Suqian/CHN,2014.0,67.5
CHN,Suqian/CHN,2015.0,60.717
CHN,Suqian/CHN,2016.0,55.15
CHN,Suqian/CHN,2017.0,58.667
CHN,Suqian/CHN,2018.0,55.72
CHN,Suqian/CHN,2019.0,46.958
SWE,Svanberga/SWE,2013.0,2.727
SWE,Svanberga/SWE,2014.0,4.882
SWE,Svanberga/SWE,2015.0,3.723
SWE,Svanberga/SWE,2016.0,4.252
SWE,Svanberga/SWE,2017.0,2.949
SWE,Svanberga/SWE,2018.0,4.511
SWE,Svanberga/SWE,2019.0,4.4
CZE,Svratouch/CZE,2010.0,10.941
CZE,Svratouch/CZE,2013.0,12.876
CZE,Svratouch/CZE,2014.0,13.068
CZE,Svratouch/CZE,2015.0,11.805
CZE,Svratouch/CZE,2016.0,10.281
CZE,Svratouch/CZE,2017.0,9.765
CZE,Svratouch/CZE,2018.0,11.933
CZE,Svratouch/CZE,2019.0,9.588
GBR,Swansea/GBR,2010.0,8.994
GBR,Swansea/GBR,2013.0,11.93
GBR,Swansea/GBR,2014.0,12.709
GBR,Swansea/GBR,2015.0,12.781
GBR,Swansea/GBR,2016.0,13.367
GBR,Swansea/GBR,2017.0,14.656
GBR,Swansea/GBR,2018.0,12.822
GBR,Swansea/GBR,2019.0,9.859
USA,Syracuse NY/USA,2010.0,7.6
USA,Syracuse NY/USA,2011.0,8.1
USA,Syracuse NY/USA,2012.0,7.2
USA,Syracuse NY/USA,2013.0,6.4
USA,Syracuse NY/USA,2014.0,6.5
USA,Syracuse NY/USA,2015.0,6.3
USA,Syracuse NY/USA,2016.0,5.0
USA,Syracuse NY/USA,2017.0,5.3
USA,Syracuse NY/USA,2018.0,5.1
USA,Syracuse NY/USA,2019.0,6.1
POL,Szczecin/POL,2010.0,19.46
POL,Szczecin/POL,2013.0,15.431
POL,Szczecin/POL,2014.0,20.343
POL,Szczecin/POL,2015.0,17.306
POL,Szczecin/POL,2016.0,17.369
POL,Szczecin/POL,2017.0,16.745
POL,Szczecin/POL,2018.0,18.161
POL,Szczecin/POL,2019.0,14.749
POL,Szczecinek/POL,2010.0,22.993
POL,Szczecinek/POL,2013.0,14.388
POL,Szczecinek/POL,2014.0,17.096
POL,Szczecinek/POL,2015.0,14.334
POL,Szczecinek/POL,2016.0,14.445
POL,Szczecinek/POL,2017.0,15.495
POL,Szczecinek/POL,2018.0,16.21
POL,Szczecinek/POL,2019.0,12.751
GBR,Taibach/GBR,2013.0,14.335
GBR,Taibach/GBR,2014.0,10.238
GBR,Taibach/GBR,2015.0,9.685
GBR,Taibach/GBR,2016.0,9.37
GBR,Taibach/GBR,2017.0,10.298
GBR,Taibach/GBR,2018.0,10.798
GBR,Taibach/GBR,2019.0,10.833
CHN,Taiyuan/CHN,2013.0,81.0
CHN,Taiyuan/CHN,2014.0,67.263
CHN,Taiyuan/CHN,2015.0,59.339
CHN,Taiyuan/CHN,2016.0,62.966
CHN,Taiyuan/CHN,2017.0,66.875
CHN,Taiyuan/CHN,2018.0,63.165
CHN,Taiyuan/CHN,2019.0,53.281
CHL,Talagante/CHL,2010.0,20.076
CHL,Talagante/CHL,2011.0,22.163
CHL,Talagante/CHL,2012.0,21.448
CHL,Talagante/CHL,2013.0,20.894
CHL,Talagante/CHL,2014.0,19.1
CHL,Talagante/CHL,2015.0,27.341
CHL,Talagante/CHL,2016.0,24.754
USA,Tallahassee FL/USA,2010.0,9.7
USA,Tallahassee FL/USA,2011.0,
USA,Tallahassee FL/USA,2012.0,
USA,Tallahassee FL/USA,2013.0,8.1
USA,Tallahassee FL/USA,2014.0,9.3
USA,Tallahassee FL/USA,2015.0,7.6
USA,Tallahassee FL/USA,2016.0,6.7
USA,Tallahassee FL/USA,2017.0,8.0
USA,Tallahassee FL/USA,2018.0,7.3
USA,Tallahassee FL/USA,2019.0,7.7
EST,Tallinn/EST,2010.0,6.315
EST,Tallinn/EST,2013.0,8.17
EST,Tallinn/EST,2014.0,8.287
EST,Tallinn/EST,2015.0,6.286
EST,Tallinn/EST,2016.0,5.272
EST,Tallinn/EST,2017.0,4.926
EST,Tallinn/EST,2018.0,6.159
EST,Tallinn/EST,2019.0,4.64
USA,Tampa St Petersburg Clearwater FL/USA,2010.0,8.1
USA,Tampa St Petersburg Clearwater FL/USA,2011.0,
USA,Tampa St Petersburg Clearwater FL/USA,2012.0,6.9
USA,Tampa St Petersburg Clearwater FL/USA,2013.0,6.35
USA,Tampa St Petersburg Clearwater FL/USA,2014.0,8.0
USA,Tampa St Petersburg Clearwater FL/USA,2015.0,7.4
USA,Tampa St Petersburg Clearwater FL/USA,2016.0,7.35
USA,Tampa St Petersburg Clearwater FL/USA,2017.0,7.9
USA,Tampa St Petersburg Clearwater FL/USA,2018.0,7.65
USA,Tampa St Petersburg Clearwater FL/USA,2019.0,7.75
FIN,Tampere/FIN,2010.0,9.449
FIN,Tampere/FIN,2013.0,7.278
FIN,Tampere/FIN,2014.0,8.437
FIN,Tampere/FIN,2015.0,6.255
FIN,Tampere/FIN,2016.0,4.956
FIN,Tampere/FIN,2017.0,3.928
FIN,Tampere/FIN,2018.0,5.857
FIN,Tampere/FIN,2019.0,4.862
CHN,Tangshan/CHN,2013.0,115.0
CHN,Tangshan/CHN,2014.0,101.462
CHN,Tangshan/CHN,2015.0,84.536
CHN,Tangshan/CHN,2016.0,74.026
CHN,Tangshan/CHN,2017.0,67.667
CHN,Tangshan/CHN,2018.0,60.214
CHN,Tangshan/CHN,2019.0,57.057
ITA,Taranto/ITA,2010.0,14.57
ITA,Taranto/ITA,2013.0,12.828
ITA,Taranto/ITA,2014.0,11.717
ITA,Taranto/ITA,2015.0,13.846
ITA,Taranto/ITA,2016.0,12.007
ITA,Taranto/ITA,2017.0,11.486
ITA,Taranto/ITA,2018.0,11.174
ITA,Taranto/ITA,2019.0,10.798
POL,Tarnow/POL,2010.0,32.293
POL,Tarnow/POL,2013.0,27.114
POL,Tarnow/POL,2014.0,25.47
POL,Tarnow/POL,2015.0,25.157
POL,Tarnow/POL,2016.0,24.184
POL,Tarnow/POL,2017.0,27.406
POL,Tarnow/POL,2018.0,24.96
POL,Tarnow/POL,2019.0,21.347
EST,Tartu/EST,2010.0,12.074
EST,Tartu/EST,2013.0,8.11
EST,Tartu/EST,2014.0,9.206
EST,Tartu/EST,2015.0,8.952
EST,Tartu/EST,2016.0,5.932
EST,Tartu/EST,2017.0,7.344
EST,Tartu/EST,2018.0,7.259
EST,Tartu/EST,2019.0,5.402
SVK,Tatranska Lomnica/SVK,2013.0,11.844
SVK,Tatranska Lomnica/SVK,2014.0,9.751
SVK,Tatranska Lomnica/SVK,2015.0,10.671
SVK,Tatranska Lomnica/SVK,2016.0,11.746
SVK,Tatranska Lomnica/SVK,2017.0,11.089
SVK,Tatranska Lomnica/SVK,2018.0,12.488
SVK,Tatranska Lomnica/SVK,2019.0,11.213
ISR,Tel Aviv/ISR,2012.0,21.967
ISR,Tel Aviv/ISR,2013.0,22.767
ISR,Tel Aviv/ISR,2014.0,20.667
ISR,Tel Aviv/ISR,2015.0,24.1
ISR,Tel Aviv/ISR,2016.0,19.5
ISR,Tel Aviv/ISR,2017.0,19.433
ISR,Tel Aviv/ISR,2018.0,20.6
ISR,Tel Aviv/ISR,2019.0,23.0
ESP,Telde/ESP,2010.0,7.838
ESP,Telde/ESP,2013.0,9.431
ESP,Telde/ESP,2014.0,8.566
ESP,Telde/ESP,2015.0,8.09
ESP,Telde/ESP,2016.0,7.077
ESP,Telde/ESP,2017.0,8.27
ESP,Telde/ESP,2018.0,6.306
ESP,Telde/ESP,2019.0,8.271
CZE,Teplice/CZE,2010.0,22.739
CZE,Teplice/CZE,2013.0,19.235
CZE,Teplice/CZE,2014.0,21.081
CZE,Teplice/CZE,2015.0,19.437
CZE,Teplice/CZE,2016.0,18.702
CZE,Teplice/CZE,2017.0,18.61
CZE,Teplice/CZE,2018.0,19.176
CZE,Teplice/CZE,2019.0,14.272
ITA,Terni/ITA,2010.0,16.881
ITA,Terni/ITA,2013.0,22.403
ITA,Terni/ITA,2014.0,19.874
ITA,Terni/ITA,2015.0,23.486
ITA,Terni/ITA,2016.0,25.533
ITA,Terni/ITA,2017.0,23.68
ITA,Terni/ITA,2018.0,21.819
ITA,Terni/ITA,2019.0,17.299
USA,Terre Haute IN/USA,2010.0,13.3
USA,Terre Haute IN/USA,2011.0,13.2
USA,Terre Haute IN/USA,2012.0,11.3
USA,Terre Haute IN/USA,2013.0,9.2
USA,Terre Haute IN/USA,2014.0,11.0
USA,Terre Haute IN/USA,2015.0,10.1
USA,Terre Haute IN/USA,2016.0,9.2
USA,Terre Haute IN/USA,2017.0,9.2
USA,Terre Haute IN/USA,2018.0,8.4
USA,Terre Haute IN/USA,2019.0,9.6
FRA,Thionville/FRA,2010.0,22.355
FRA,Thionville/FRA,2013.0,17.071
FRA,Thionville/FRA,2014.0,16.482
FRA,Thionville/FRA,2015.0,14.096
FRA,Thionville/FRA,2016.0,14.218
FRA,Thionville/FRA,2017.0,12.238
FRA,Thionville/FRA,2018.0,10.48
FRA,Thionville/FRA,2019.0,8.201
GBR,Thurrock/GBR,2010.0,
GBR,Thurrock/GBR,2013.0,14.238
GBR,Thurrock/GBR,2014.0,14.229
GBR,Thurrock/GBR,2015.0,9.844
GBR,Thurrock/GBR,2016.0,13.408
GBR,Thurrock/GBR,2017.0,11.053
GBR,Thurrock/GBR,2018.0,10.059
GBR,Thurrock/GBR,2019.0,11.541
ROU,Timisoara/ROU,2010.0,15.417
ROU,Timisoara/ROU,2013.0,12.384
ROU,Timisoara/ROU,2014.0,9.985
ROU,Timisoara/ROU,2015.0,11.095
ROU,Timisoara/ROU,2016.0,21.485
ROU,Timisoara/ROU,2017.0,17.566
ROU,Timisoara/ROU,2018.0,18.575
ROU,Timisoara/ROU,2019.0,16.838
SVK,Tisovec/SVK,2013.0,15.054
SVK,Tisovec/SVK,2014.0,18.682
SVK,Tisovec/SVK,2015.0,17.575
SVK,Tisovec/SVK,2016.0,13.872
SVK,Tisovec/SVK,2017.0,18.98
SVK,Tisovec/SVK,2018.0,18.789
SVK,Tisovec/SVK,2019.0,15.75
MEX,Tlalnepantla De Baz/MEX,2010.0,23.316
MEX,Tlalnepantla De Baz/MEX,2011.0,26.622
MEX,Tlalnepantla De Baz/MEX,2012.0,27.091
MEX,Tlalnepantla De Baz/MEX,2013.0,27.183
MEX,Tlalnepantla De Baz/MEX,2014.0,24.505
MEX,Tlalnepantla De Baz/MEX,2015.0,27.336
MEX,Tlalnepantla De Baz/MEX,2016.0,25.574
MEX,Tlalnepantla De Baz/MEX,2017.0,25.621
USA,Toledo OH/USA,2010.0,11.3
USA,Toledo OH/USA,2011.0,10.65
USA,Toledo OH/USA,2012.0,9.95
USA,Toledo OH/USA,2013.0,9.6
USA,Toledo OH/USA,2014.0,10.4
USA,Toledo OH/USA,2015.0,9.85
USA,Toledo OH/USA,2016.0,8.4
USA,Toledo OH/USA,2017.0,8.2
USA,Toledo OH/USA,2018.0,8.3
USA,Toledo OH/USA,2019.0,7.9
ESP,Toledo/ESP,2010.0,
ESP,Toledo/ESP,2013.0,9.591
ESP,Toledo/ESP,2014.0,10.091
ESP,Toledo/ESP,2015.0,11.966
ESP,Toledo/ESP,2016.0,10.849
ESP,Toledo/ESP,2017.0,12.786
ESP,Toledo/ESP,2018.0,14.457
ESP,Toledo/ESP,2019.0,11.907
USA,Topeka KS/USA,2010.0,9.0
USA,Topeka KS/USA,2011.0,9.9
USA,Topeka KS/USA,2012.0,8.6
USA,Topeka KS/USA,2013.0,8.4
USA,Topeka KS/USA,2014.0,8.5
USA,Topeka KS/USA,2015.0,7.2
USA,Topeka KS/USA,2016.0,7.1
USA,Topeka KS/USA,2017.0,8.8
USA,Topeka KS/USA,2018.0,9.7
USA,Topeka KS/USA,2019.0,9.4
ITA,Torino/ITA,2010.0,28.709
ITA,Torino/ITA,2013.0,28.586
ITA,Torino/ITA,2014.0,23.866
ITA,Torino/ITA,2015.0,27.556
ITA,Torino/ITA,2016.0,25.089
ITA,Torino/ITA,2017.0,29.26
ITA,Torino/ITA,2018.0,23.049
ITA,Torino/ITA,2019.0,21.382
ESP,Torrejon De Ardoz/ESP,2010.0,15.007
ESP,Torrejon De Ardoz/ESP,2011.0,13.277
ESP,Torrejon De Ardoz/ESP,2012.0,10.915
ESP,Torrejon De Ardoz/ESP,2013.0,9.945
ESP,Torrejon De Ardoz/ESP,2014.0,9.445
ESP,Torrejon De Ardoz/ESP,2015.0,13.195
ESP,Torrejon De Ardoz/ESP,2016.0,10.836
ESP,Torrejon De Ardoz/ESP,2017.0,14.816
ESP,Torrejon De Ardoz/ESP,2018.0,9.563
ESP,Torrejon De Ardoz/ESP,2019.0,8.895
USA,Torrington CT/USA,2010.0,6.0
USA,Torrington CT/USA,2011.0,5.7
USA,Torrington CT/USA,2012.0,5.5
USA,Torrington CT/USA,2013.0,5.2
USA,Torrington CT/USA,2014.0,5.2
USA,Torrington CT/USA,2015.0,5.3
USA,Torrington CT/USA,2016.0,5.0
USA,Torrington CT/USA,2017.0,3.5
USA,Torrington CT/USA,2018.0,4.2
USA,Torrington CT/USA,2019.0,4.6
POL,Torun/POL,2010.0,32.399
POL,Torun/POL,2013.0,16.544
POL,Torun/POL,2014.0,21.102
POL,Torun/POL,2015.0,18.868
POL,Torun/POL,2016.0,19.399
POL,Torun/POL,2017.0,18.452
POL,Torun/POL,2018.0,20.058
POL,Torun/POL,2019.0,16.398
FRA,Toulon/FRA,2010.0,16.5
FRA,Toulon/FRA,2013.0,13.441
FRA,Toulon/FRA,2014.0,10.294
FRA,Toulon/FRA,2015.0,14.811
FRA,Toulon/FRA,2016.0,24.742
FRA,Toulon/FRA,2017.0,12.344
FRA,Toulon/FRA,2018.0,12.06
FRA,Toulon/FRA,2019.0,12.329
FRA,Toulouse/FRA,2010.0,16.37
FRA,Toulouse/FRA,2013.0,13.73
FRA,Toulouse/FRA,2014.0,12.198
FRA,Toulouse/FRA,2015.0,12.791
FRA,Toulouse/FRA,2016.0,10.651
FRA,Toulouse/FRA,2017.0,10.958
FRA,Toulouse/FRA,2018.0,9.794
FRA,Toulouse/FRA,2019.0,9.189
FRA,Tours/FRA,2010.0,
FRA,Tours/FRA,2013.0,16.784
FRA,Tours/FRA,2014.0,11.787
FRA,Tours/FRA,2015.0,13.413
FRA,Tours/FRA,2016.0,11.799
FRA,Tours/FRA,2017.0,12.216
FRA,Tours/FRA,2018.0,10.339
FRA,Tours/FRA,2019.0,10.512
SVK,Trencin/SVK,2010.0,
SVK,Trencin/SVK,2013.0,17.563
SVK,Trencin/SVK,2014.0,23.613
SVK,Trencin/SVK,2015.0,22.093
SVK,Trencin/SVK,2016.0,17.884
SVK,Trencin/SVK,2017.0,13.195
SVK,Trencin/SVK,2018.0,19.678
SVK,Trencin/SVK,2019.0,17.676
ITA,Trento/ITA,2010.0,16.908
ITA,Trento/ITA,2013.0,15.722
ITA,Trento/ITA,2014.0,17.644
ITA,Trento/ITA,2015.0,16.063
ITA,Trento/ITA,2016.0,14.743
ITA,Trento/ITA,2017.0,15.545
ITA,Trento/ITA,2018.0,14.0
ITA,Trento/ITA,2019.0,13.047
USA,Trenton NJ/USA,2010.0,9.5
USA,Trenton NJ/USA,2011.0,10.3
USA,Trenton NJ/USA,2012.0,8.8
USA,Trenton NJ/USA,2013.0,9.1
USA,Trenton NJ/USA,2014.0,8.7
USA,Trenton NJ/USA,2015.0,8.2
USA,Trenton NJ/USA,2016.0,7.3
USA,Trenton NJ/USA,2017.0,7.5
USA,Trenton NJ/USA,2018.0,7.1
USA,Trenton NJ/USA,2019.0,7.7
ITA,Treviso/ITA,2010.0,
ITA,Treviso/ITA,2013.0,23.0
ITA,Treviso/ITA,2014.0,18.242
ITA,Treviso/ITA,2015.0,26.501
ITA,Treviso/ITA,2016.0,24.111
ITA,Treviso/ITA,2017.0,24.788
ITA,Treviso/ITA,2018.0,21.196
ITA,Treviso/ITA,2019.0,20.255
DEU,Trier/DEU,2010.0,16.62
DEU,Trier/DEU,2013.0,14.532
DEU,Trier/DEU,2014.0,10.843
DEU,Trier/DEU,2015.0,13.669
DEU,Trier/DEU,2016.0,12.681
DEU,Trier/DEU,2017.0,12.455
DEU,Trier/DEU,2018.0,12.785
DEU,Trier/DEU,2019.0,11.087
CZE,Trinec/CZE,2010.0,36.138
CZE,Trinec/CZE,2013.0,30.551
CZE,Trinec/CZE,2014.0,27.562
CZE,Trinec/CZE,2015.0,24.696
CZE,Trinec/CZE,2016.0,23.537
CZE,Trinec/CZE,2017.0,26.414
CZE,Trinec/CZE,2018.0,26.281
CZE,Trinec/CZE,2019.0,17.845
SVK,Trnava/SVK,2010.0,
SVK,Trnava/SVK,2013.0,20.37
SVK,Trnava/SVK,2014.0,18.322
SVK,Trnava/SVK,2015.0,17.913
SVK,Trnava/SVK,2016.0,17.959
SVK,Trnava/SVK,2017.0,16.804
SVK,Trnava/SVK,2018.0,20.399
SVK,Trnava/SVK,2019.0,16.179
DEU,Trochtelfingen/DEU,2013.0,8.665
DEU,Trochtelfingen/DEU,2014.0,7.258
DEU,Trochtelfingen/DEU,2015.0,7.883
DEU,Trochtelfingen/DEU,2016.0,7.51
DEU,Trochtelfingen/DEU,2017.0,6.987
DEU,Trochtelfingen/DEU,2018.0,8.163
DEU,Trochtelfingen/DEU,2019.0,6.649
NOR,Tromso/NOR,2010.0,
NOR,Tromso/NOR,2013.0,7.547
NOR,Tromso/NOR,2014.0,7.335
NOR,Tromso/NOR,2015.0,6.078
NOR,Tromso/NOR,2016.0,6.712
NOR,Tromso/NOR,2017.0,6.355
NOR,Tromso/NOR,2018.0,6.626
NOR,Tromso/NOR,2019.0,6.335
NOR,Trondheim/NOR,2010.0,10.835
NOR,Trondheim/NOR,2013.0,7.727
NOR,Trondheim/NOR,2014.0,8.202
NOR,Trondheim/NOR,2015.0,5.78
NOR,Trondheim/NOR,2016.0,5.662
NOR,Trondheim/NOR,2017.0,4.915
NOR,Trondheim/NOR,2018.0,5.944
NOR,Trondheim/NOR,2019.0,5.401
DEU,Trostberg/DEU,2010.0,
DEU,Trostberg/DEU,2013.0,14.042
DEU,Trostberg/DEU,2014.0,12.083
DEU,Trostberg/DEU,2015.0,12.232
DEU,Trostberg/DEU,2016.0,11.141
DEU,Trostberg/DEU,2017.0,11.988
DEU,Trostberg/DEU,2018.0,12.763
DEU,Trostberg/DEU,2019.0,10.239
FRA,Troyes/FRA,2010.0,
FRA,Troyes/FRA,2013.0,15.162
FRA,Troyes/FRA,2014.0,13.818
FRA,Troyes/FRA,2015.0,15.441
FRA,Troyes/FRA,2016.0,23.317
FRA,Troyes/FRA,2017.0,12.065
FRA,Troyes/FRA,2018.0,11.816
FRA,Troyes/FRA,2019.0,11.173
USA,Truckee Grass Valley CA/USA,2010.0,
USA,Truckee Grass Valley CA/USA,2011.0,4.2
USA,Truckee Grass Valley CA/USA,2012.0,3.8
USA,Truckee Grass Valley CA/USA,2013.0,5.7
USA,Truckee Grass Valley CA/USA,2014.0,
USA,Truckee Grass Valley CA/USA,2015.0,4.6
USA,Truckee Grass Valley CA/USA,2016.0,4.6
USA,Truckee Grass Valley CA/USA,2017.0,4.9
USA,Truckee Grass Valley CA/USA,2018.0,6.0
USA,Truckee Grass Valley CA/USA,2019.0,6.3
POL,Trzebinia/POL,2013.0,27.924
POL,Trzebinia/POL,2014.0,24.705
POL,Trzebinia/POL,2015.0,25.841
POL,Trzebinia/POL,2016.0,27.011
POL,Trzebinia/POL,2017.0,27.554
POL,Trzebinia/POL,2018.0,23.967
POL,Trzebinia/POL,2019.0,20.397
DEU,Tubingen/DEU,2010.0,
DEU,Tubingen/DEU,2013.0,13.644
DEU,Tubingen/DEU,2014.0,11.172
DEU,Tubingen/DEU,2015.0,12.087
DEU,Tubingen/DEU,2016.0,11.058
DEU,Tubingen/DEU,2017.0,11.135
DEU,Tubingen/DEU,2018.0,11.108
DEU,Tubingen/DEU,2019.0,9.71
USA,Tucson AZ/USA,2010.0,5.1
USA,Tucson AZ/USA,2011.0,5.7
USA,Tucson AZ/USA,2012.0,5.7
USA,Tucson AZ/USA,2013.0,5.7
USA,Tucson AZ/USA,2014.0,5.95
USA,Tucson AZ/USA,2015.0,5.0
USA,Tucson AZ/USA,2016.0,5.65
USA,Tucson AZ/USA,2017.0,7.0
USA,Tucson AZ/USA,2018.0,5.05
USA,Tucson AZ/USA,2019.0,3.45
USA,Tulsa OK/USA,2010.0,10.7
USA,Tulsa OK/USA,2011.0,11.2
USA,Tulsa OK/USA,2012.0,9.7
USA,Tulsa OK/USA,2013.0,9.3
USA,Tulsa OK/USA,2014.0,9.0
USA,Tulsa OK/USA,2015.0,8.0
USA,Tulsa OK/USA,2016.0,9.0
USA,Tulsa OK/USA,2017.0,9.3
USA,Tulsa OK/USA,2018.0,10.5
USA,Tulsa OK/USA,2019.0,8.7
USA,Tuscaloosa AL/USA,2010.0,13.4
USA,Tuscaloosa AL/USA,2011.0,10.8
USA,Tuscaloosa AL/USA,2012.0,9.4
USA,Tuscaloosa AL/USA,2013.0,9.0
USA,Tuscaloosa AL/USA,2014.0,9.4
USA,Tuscaloosa AL/USA,2015.0,8.7
USA,Tuscaloosa AL/USA,2016.0,7.4
USA,Tuscaloosa AL/USA,2017.0,8.2
USA,Tuscaloosa AL/USA,2018.0,7.7
USA,Tuscaloosa AL/USA,2019.0,7.9
GBR,Tyneside Conurbation/GBR,2013.0,10.383
GBR,Tyneside Conurbation/GBR,2014.0,9.551
GBR,Tyneside Conurbation/GBR,2015.0,10.502
GBR,Tyneside Conurbation/GBR,2016.0,8.925
GBR,Tyneside Conurbation/GBR,2017.0,6.994
GBR,Tyneside Conurbation/GBR,2018.0,8.965
GBR,Tyneside Conurbation/GBR,2019.0,8.833
ITA,Udine/ITA,2010.0,17.219
ITA,Udine/ITA,2013.0,15.758
ITA,Udine/ITA,2014.0,14.867
ITA,Udine/ITA,2015.0,18.532
ITA,Udine/ITA,2016.0,15.777
ITA,Udine/ITA,2017.0,17.087
ITA,Udine/ITA,2018.0,16.085
ITA,Udine/ITA,2019.0,14.467
USA,Ukiah CA/USA,2010.0,7.1
USA,Ukiah CA/USA,2011.0,8.7
USA,Ukiah CA/USA,2012.0,6.05
USA,Ukiah CA/USA,2013.0,
USA,Ukiah CA/USA,2014.0,7.1
USA,Ukiah CA/USA,2015.0,8.3
USA,Ukiah CA/USA,2016.0,6.25
USA,Ukiah CA/USA,2017.0,9.05
USA,Ukiah CA/USA,2018.0,10.5
USA,Ukiah CA/USA,2019.0,5.65
MNG,Ulaanbaatar/MNG,2010.0,75.05
MNG,Ulaanbaatar/MNG,2011.0,131.5
MNG,Ulaanbaatar/MNG,2012.0,106.0
MNG,Ulaanbaatar/MNG,2013.0,78.028
MNG,Ulaanbaatar/MNG,2014.0,64.104
MNG,Ulaanbaatar/MNG,2015.0,66.0
MNG,Ulaanbaatar/MNG,2016.0,79.0
MNG,Ulaanbaatar/MNG,2017.0,86.0
MNG,Ulaanbaatar/MNG,2018.0,74.0
MNG,Ulaanbaatar/MNG,2019.0,60.0
DEU,Ulm/DEU,2010.0,
DEU,Ulm/DEU,2013.0,14.628
DEU,Ulm/DEU,2014.0,12.397
DEU,Ulm/DEU,2015.0,13.193
DEU,Ulm/DEU,2016.0,11.52
DEU,Ulm/DEU,2017.0,11.99
DEU,Ulm/DEU,2018.0,11.933
DEU,Ulm/DEU,2019.0,10.18
DEU,Unna/DEU,2010.0,18.498
DEU,Unna/DEU,2013.0,16.023
DEU,Unna/DEU,2014.0,13.951
DEU,Unna/DEU,2015.0,13.009
DEU,Unna/DEU,2016.0,12.203
DEU,Unna/DEU,2017.0,12.473
DEU,Unna/DEU,2018.0,12.361
DEU,Unna/DEU,2019.0,10.594
AUT,Unterwagram/AUT,2013.0,17.942
AUT,Unterwagram/AUT,2014.0,14.91
AUT,Unterwagram/AUT,2015.0,13.978
AUT,Unterwagram/AUT,2016.0,12.527
AUT,Unterwagram/AUT,2017.0,12.81
AUT,Unterwagram/AUT,2018.0,15.778
AUT,Unterwagram/AUT,2019.0,12.653
SWE,Uppsala/SWE,2010.0,
SWE,Uppsala/SWE,2013.0,3.919
SWE,Uppsala/SWE,2014.0,6.051
SWE,Uppsala/SWE,2015.0,4.365
SWE,Uppsala/SWE,2016.0,4.76
SWE,Uppsala/SWE,2017.0,4.7
SWE,Uppsala/SWE,2018.0,5.423
SWE,Uppsala/SWE,2019.0,4.286
USA,Urban Honolulu HI/USA,2010.0,5.85
USA,Urban Honolulu HI/USA,2011.0,5.95
USA,Urban Honolulu HI/USA,2012.0,6.15
USA,Urban Honolulu HI/USA,2013.0,4.95
USA,Urban Honolulu HI/USA,2014.0,4.175
USA,Urban Honolulu HI/USA,2015.0,4.625
USA,Urban Honolulu HI/USA,2016.0,3.2
USA,Urban Honolulu HI/USA,2017.0,3.7
USA,Urban Honolulu HI/USA,2018.0,3.225
USA,Urban Honolulu HI/USA,2019.0,3.05
CZE,Usti Nad Labem/CZE,2010.0,19.281
CZE,Usti Nad Labem/CZE,2013.0,18.135
CZE,Usti Nad Labem/CZE,2014.0,18.676
CZE,Usti Nad Labem/CZE,2015.0,17.816
CZE,Usti Nad Labem/CZE,2016.0,15.565
CZE,Usti Nad Labem/CZE,2017.0,15.68
CZE,Usti Nad Labem/CZE,2018.0,18.192
CZE,Usti Nad Labem/CZE,2019.0,13.813
NLD,Utrecht/NLD,2010.0,17.318
NLD,Utrecht/NLD,2013.0,13.359
NLD,Utrecht/NLD,2014.0,12.051
NLD,Utrecht/NLD,2015.0,13.528
NLD,Utrecht/NLD,2016.0,11.073
NLD,Utrecht/NLD,2017.0,10.772
NLD,Utrecht/NLD,2018.0,11.956
NLD,Utrecht/NLD,2019.0,10.945
FIN,Vaasa/FIN,2010.0,7.017
FIN,Vaasa/FIN,2013.0,4.873
FIN,Vaasa/FIN,2014.0,6.83
FIN,Vaasa/FIN,2015.0,4.354
FIN,Vaasa/FIN,2016.0,4.188
FIN,Vaasa/FIN,2017.0,3.395
FIN,Vaasa/FIN,2018.0,4.256
FIN,Vaasa/FIN,2019.0,3.865
ITA,Vado Ligure/ITA,2010.0,
ITA,Vado Ligure/ITA,2013.0,14.731
